DateTime,QR Code,Status,Image Path
2/16/2026 11:04:04 AM,23014119-050,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_11-04-04.png
2/16/2026 11:04:07 AM,a1JybnhIU3hMOUM4S3lRbGxLdkVRQT09SXd5ak8wcld1WVl3N1NaK3FwMGJsQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_11-04-07.png
2/16/2026 11:04:11 AM,UUdTZnUwTVJmZ3pNOTJBR3NaVWJ0UT09UUdTZnUwTVJmZ3pNOTJBR3NaVWJ0UT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_11-04-11.png
2/16/2026 11:10:40 AM,24013122-041,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_11-10-40.png
2/16/2026 11:10:43 AM,SHRpRjgxbEt3MFlBSWJZSHlkNVQzQT09SHRpRjgxbEt3MFlBSWJZSHlkNVQzQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_11-10-43.png
2/16/2026 11:13:42 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_11-13-42.png
2/16/2026 11:13:45 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_11-13-45.png
2/16/2026 11:15:30 AM,25014198-060,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_11-15-30.png
2/16/2026 11:15:45 AM,25014119-086,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_11-15-45.png
2/16/2026 11:22:06 AM,22011508-052,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_11-22-06.png
2/16/2026 11:27:20 AM,25011519-088,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_11-27-20.png
2/16/2026 11:28:26 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_11-28-25.png
2/16/2026 12:36:02 PM,24014119-071,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_12-36-02.png
2/16/2026 12:36:29 PM,24014119-145,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_12-36-29.png
2/16/2026 12:52:48 PM,22021519-168,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_12-52-48.png
2/16/2026 12:52:54 PM,22021519-168,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_12-52-53.png
2/16/2026 1:05:09 PM,Y1hOc3hTWlZPcHU4djdwRkNsVlhKQT09Y1hOc3hTWlZPcHU4djdwRkNsVlhKQT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_13-05-09.png
2/16/2026 1:05:12 PM,23030920-011,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-05-12.png
2/16/2026 1:12:33 PM,25014198-072,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-12-33.png
2/16/2026 1:23:03 PM,25041554-127,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-23-03.png
2/16/2026 1:23:14 PM,25041554-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-23-13.png
2/16/2026 1:23:16 PM,25041554-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-23-16.png
2/16/2026 1:23:43 PM,25014119-156,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-23-43.png
2/16/2026 1:23:49 PM,25014119-125,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-23-49.png
2/16/2026 1:27:03 PM,RE82OGJORE1SemVxRHE5R3RCa1l5UT09RE82OGJORE1SemVxRHE5R3RCa1l5UT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_13-27-03.png
2/16/2026 1:53:30 PM,25011524-048,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-53-30.png
2/16/2026 1:58:42 PM,25014156-092,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-58-42.png
2/16/2026 1:58:44 PM,25014156-092,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_13-58-44.png
2/16/2026 2:06:00 PM,http>&&www.uog.edu.pkhttp>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_14-06-00.png
2/16/2026 2:09:41 PM,23011598-046,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-09-41.png
2/16/2026 2:09:58 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_14-09-58.png
2/16/2026 2:10:03 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_14-10-03.png
2/16/2026 2:10:12 PM,25014156-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-10-12.png
2/16/2026 2:10:14 PM,25014156-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-10-14.png
2/16/2026 2:11:08 PM,25011502-292,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-11-07.png
2/16/2026 2:11:11 PM,25011502-292,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-11-11.png
2/16/2026 2:13:43 PM,25021598-026,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-13-43.png
2/16/2026 2:13:46 PM,25021598-026,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-13-46.png
2/16/2026 2:13:50 PM,25021598-082,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-13-50.png
2/16/2026 2:13:53 PM,25021598-248,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-13-53.png
2/16/2026 2:21:03 PM,25014156-130,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-21-03.png
2/16/2026 2:22:05 PM,22011556-065,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-22-05.png
2/16/2026 2:22:09 PM,22011556-065,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-22-08.png
2/16/2026 2:26:28 PM,25011519-088,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-26-28.png
2/16/2026 2:26:31 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_14-26-31.png
2/16/2026 2:26:35 PM,25021598-182,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-26-35.png
2/16/2026 2:26:45 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_14-26-45.png
2/16/2026 2:27:37 PM,23021517-102,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-27-37.png
2/16/2026 2:27:55 PM,23014198-151,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-27-54.png
2/16/2026 2:27:58 PM,23014198-151,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-27-58.png
2/16/2026 2:34:27 PM,25011556-062,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-34-27.png
2/16/2026 2:34:33 PM,25011556-028,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-34-33.png
2/16/2026 2:34:39 PM,25011556-032,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-34-39.png
2/16/2026 2:41:06 PM,25010920-246,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-41-06.png
2/16/2026 2:42:47 PM,23014198-043,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_14-42-47.png
2/16/2026 3:08:59 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_15-08-59.png
2/16/2026 3:09:02 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_15-09-02.png
2/16/2026 3:13:26 PM,25014119-140,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-13-26.png
2/16/2026 3:14:42 PM,24014156-027,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-14-42.png
2/16/2026 3:21:40 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_15-21-40.png
2/16/2026 3:36:38 PM,25021513-004,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-36-37.png
2/16/2026 3:36:44 PM,25021513-006,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-36-44.png
2/16/2026 3:44:05 PM,23014198-043,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-44-04.png
2/16/2026 3:44:08 PM,23014198-043,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-44-08.png
2/16/2026 3:44:24 PM,23011507-113,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-44-24.png
2/16/2026 3:50:49 PM,25021556-070,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-50-49.png
2/16/2026 3:59:53 PM,24014119-139,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-59-53.png
2/16/2026 3:59:58 PM,25011524-066,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_15-59-58.png
2/16/2026 4:00:02 PM,25011524-028,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-00-02.png
2/16/2026 4:00:06 PM,S2kzUkZRQk5GMDQ2UXJPdXFVWGwwdz09S2kzUkZRQk5GMDQ2UXJPdXFVWGwwdz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_16-00-06.png
2/16/2026 4:00:09 PM,S2kzUkZRQk5GMDQ2UXJPdXFVWGwwdz09S2kzUkZRQk5GMDQ2UXJPdXFVWGwwdz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_16-00-09.png
2/16/2026 4:00:12 PM,25011524-028,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-00-12.png
2/16/2026 4:00:22 PM,25011524-074,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-00-21.png
2/16/2026 4:00:25 PM,25011524-074,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-00-24.png
2/16/2026 4:00:32 PM,25011524-066,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-00-32.png
2/16/2026 4:10:01 PM,24011521-025,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-10-01.png
2/16/2026 4:15:29 PM,24011519-178,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-15-29.png
2/16/2026 4:17:28 PM,24011598-011,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-17-28.png
2/16/2026 4:18:38 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_16-18-38.png
2/16/2026 4:18:48 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_16-18-48.png
2/16/2026 4:30:19 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_16-30-19.png
2/16/2026 4:33:24 PM,MGwwc2gwTFJ2eXBJSGNNNkZHY1N6QT09http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_16-33-24.png
2/16/2026 4:33:28 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-33-28.png
2/16/2026 4:33:30 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-33-30.png
2/16/2026 4:33:45 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-33-45.png
2/16/2026 4:33:56 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-33-56.png
2/16/2026 4:36:48 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_16-36-48.png
2/16/2026 4:36:51 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_16-36-51.png
2/16/2026 4:52:11 PM,23020920-228,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-52-11.png
2/16/2026 4:57:01 PM,24011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_16-57-01.png
2/16/2026 5:08:00 PM,25014198-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-08-00.png
2/16/2026 5:08:14 PM,25014198-072,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-08-14.png
2/16/2026 5:08:17 PM,25014198-072,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-08-17.png
2/16/2026 5:31:13 PM,23021519-174,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-31-12.png
2/16/2026 5:33:51 PM,24011521-010,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-33-51.png
2/16/2026 5:34:31 PM,24014198-150,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-34-30.png
2/16/2026 5:45:47 PM,23014119-122,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-45-47.png
2/16/2026 5:45:49 PM,23014119-122,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-45-49.png
2/16/2026 5:57:09 PM,23014156-175,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-57-09.png
2/16/2026 5:57:13 PM,23814156-025,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-57-13.png
2/16/2026 5:57:17 PM,23814156-025,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-57-16.png
2/16/2026 5:59:56 PM,25014119-042,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_17-59-56.png
2/16/2026 6:05:14 PM,23014198-043,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-05-14.png
2/16/2026 6:12:12 PM,23014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-12-11.png
2/16/2026 6:12:15 PM,23014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-12-15.png
2/16/2026 6:12:29 PM,23014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-12-29.png
2/16/2026 6:12:33 PM,23014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-12-33.png
2/16/2026 6:12:36 PM,23014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-12-35.png
2/16/2026 6:12:39 PM,23014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-12-39.png
2/16/2026 6:12:43 PM,23014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-12-43.png
2/16/2026 6:12:46 PM,23014119-039,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-12-46.png
2/16/2026 6:16:20 PM,25031561-063,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-16-20.png
2/16/2026 6:34:00 PM,24020920-212,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-34-00.png
2/16/2026 6:48:34 PM,23014119-101,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-48-34.png
2/16/2026 6:48:38 PM,23014119-101,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_18-48-37.png
2/16/2026 7:06:03 PM,25010920-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_19-06-03.png
2/16/2026 7:06:07 PM,25010920-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_19-06-07.png
2/16/2026 7:06:10 PM,25010920-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_19-06-10.png
2/16/2026 7:13:11 PM,25014119-042,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_19-13-11.png
2/16/2026 7:21:57 PM,24011516-042,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_19-21-57.png
2/16/2026 7:45:04 PM,24014198-130,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_19-45-04.png
2/16/2026 7:52:33 PM,25011524-088,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_19-52-33.png
2/16/2026 8:01:11 PM,23014119-085,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-01-11.png
2/16/2026 8:05:00 PM,25014119-042,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-05-00.png
2/16/2026 8:07:48 PM,23014119-085,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-07-47.png
2/16/2026 8:34:48 PM,24014119-193,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-34-48.png
2/16/2026 8:34:51 PM,24014119-193,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-34-51.png
2/16/2026 8:34:55 PM,23014198-036,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-34-55.png
2/16/2026 8:35:34 PM,25014119-198,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-35-34.png
2/16/2026 8:38:27 PM,24011512-024,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-38-27.png
2/16/2026 8:56:37 PM,25021598-267,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-56-37.png
2/16/2026 8:56:51 PM,25011598-154,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_20-56-50.png
2/16/2026 9:06:13 PM,25031561-007,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_21-06-13.png
2/16/2026 9:15:09 PM,24011519-238,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_21-15-09.png
2/16/2026 9:15:12 PM,24011519-238,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_21-15-12.png
2/16/2026 9:27:34 PM,24013122-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_21-27-34.png
2/16/2026 9:27:37 PM,TjAxcllScWd2V2NHT2hQQldQM0ZOUT09cllDeWFha29yeDF3ZmEwbThTZmZwUT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_21-27-37.png
2/16/2026 9:27:40 PM,24013123-016,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_21-27-40.png
2/16/2026 9:27:46 PM,24013122-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_21-27-46.png
2/16/2026 9:36:07 PM,23020920-228,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_21-36-07.png
2/16/2026 10:03:38 PM,24011519-033,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_22-03-38.png
2/16/2026 10:05:22 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_22-05-22.png
2/16/2026 10:05:26 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_22-05-26.png
2/16/2026 10:05:29 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_22-05-29.png
2/16/2026 10:05:47 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_22-05-47.png
2/16/2026 10:05:50 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_22-05-50.png
2/16/2026 10:06:39 PM,24011506-010,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-16_22-06-39.png
2/16/2026 10:06:42 PM,24011506-010,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-16_22-06-42.png
2/16/2026 10:07:19 PM,dTlySEtaVmd4QnFEa09URDkvbnJVUT09dTlySEtaVmd4QnFEa09URDkvbnJVUT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-16_22-07-19.png
2/16/2026 10:07:36 PM,24011506-010,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-16_22-07-36.png
2/16/2026 10:07:39 PM,24011506-010,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-16_22-07-38.png
2/16/2026 10:07:42 PM,24011506-010,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-16_22-07-42.png
2/16/2026 11:03:27 PM,25010920-246,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_23-03-27.png
2/16/2026 11:24:59 PM,25011502-290,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-16_23-24-59.png
2/17/2026 1:34:13 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-17_01-34-12.png
2/17/2026 1:34:21 AM,23021519-180,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-17_01-34-21.png
2/17/2026 1:34:31 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-17_01-34-31.png
2/17/2026 7:28:50 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-17_07-28-50.png
2/17/2026 7:28:54 AM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-17_07-28-54.png
